"question_id","task","difficulty","method","verdict","expected","j1","parse_reason","ground_truth_methods"
"14","Distribution Compliance Test","hard","Kolmogorov-Smirnov Test for Uniform distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"14","Distribution Compliance Test","hard","Kolmogorov-Smirnov Test for Gamma distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"14","Distribution Compliance Test","hard","Kolmogorov-Smirnov Test for Exponential distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"14","Distribution Compliance Test","hard","Chi-square Independence Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"14","Distribution Compliance Test","hard","Fisher Exact Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"14","Distribution Compliance Test","hard","Mantel-Haenszel Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"14","Distribution Compliance Test","hard","Mean","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"14","Distribution Compliance Test","hard","Median","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"14","Distribution Compliance Test","hard","Mode","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"14","Distribution Compliance Test","hard","Range","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"14","Distribution Compliance Test","hard","Quartile","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"14","Distribution Compliance Test","hard","Standard Deviation","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"14","Distribution Compliance Test","hard","Skewness","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"14","Distribution Compliance Test","hard","Kurtosis","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"14","Distribution Compliance Test","hard","Mood Variance Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"14","Distribution Compliance Test","hard","Levene Test","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"14","Distribution Compliance Test","hard","Bartlett Test","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"14","Distribution Compliance Test","hard","F-Test for Variance","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"15","Contingency Table Test","easy","Pearson Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Spearman Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Kendall Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Partial Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Anderson-Darling Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Shapiro-Wilk Test of Normality","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Kolmogorov-Smirnov Test for Normality","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Lilliefors Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Kolmogorov-Smirnov Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Kolmogorov-Smirnov Test for Uniform distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Kolmogorov-Smirnov Test for Gamma distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Kolmogorov-Smirnov Test for Exponential distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Chi-square Independence Test","APPLICABLE","APPLICABLE","correct","head:\bAPPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Fisher Exact Test","APPLICABLE","APPLICABLE","correct","head:\bAPPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Mantel-Haenszel Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Mean","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Median","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Mode","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Range","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Quartile","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Standard Deviation","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Skewness","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Kurtosis","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Mood Variance Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Levene Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","Bartlett Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"15","Contingency Table Test","easy","F-Test for Variance","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test', 'Fisher Exact Test']"
"16","Distribution Compliance Test","hard","Pearson Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Spearman Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Kendall Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Partial Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Anderson-Darling Test","APPLICABLE","APPLICABLE","correct","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Shapiro-Wilk Test of Normality","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Kolmogorov-Smirnov Test for Normality","NOT_APPLICABLE","APPLICABLE","wrong","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Lilliefors Test","APPLICABLE","APPLICABLE","correct","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Kolmogorov-Smirnov Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Kolmogorov-Smirnov Test for Uniform distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Kolmogorov-Smirnov Test for Gamma distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Kolmogorov-Smirnov Test for Exponential distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Chi-square Independence Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Fisher Exact Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Mantel-Haenszel Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Mean","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Median","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Mode","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Range","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Quartile","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Standard Deviation","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Skewness","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Kurtosis","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Mood Variance Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Levene Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","Bartlett Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"16","Distribution Compliance Test","hard","F-Test for Variance","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"17","Contingency Table Test","hard","Pearson Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"17","Contingency Table Test","hard","Spearman Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"17","Contingency Table Test","hard","Kendall Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"17","Contingency Table Test","hard","Partial Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"17","Contingency Table Test","hard","Anderson-Darling Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"17","Contingency Table Test","hard","Shapiro-Wilk Test of Normality","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"17","Contingency Table Test","hard","Kolmogorov-Smirnov Test for Normality","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"17","Contingency Table Test","hard","Lilliefors Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"17","Contingency Table Test","hard","Kolmogorov-Smirnov Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"17","Contingency Table Test","hard","Kolmogorov-Smirnov Test for Uniform distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"17","Contingency Table Test","hard","Kolmogorov-Smirnov Test for Gamma distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"17","Contingency Table Test","hard","Kolmogorov-Smirnov Test for Exponential distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"17","Contingency Table Test","hard","Chi-square Independence Test","APPLICABLE","APPLICABLE","correct","head:\bAPPLICABLE\b","['Chi-square Independence Test']"
"17","Contingency Table Test","hard","Fisher Exact Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"17","Contingency Table Test","hard","Mantel-Haenszel Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"17","Contingency Table Test","hard","Mean","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"17","Contingency Table Test","hard","Median","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"17","Contingency Table Test","hard","Mode","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"17","Contingency Table Test","hard","Range","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"17","Contingency Table Test","hard","Quartile","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"17","Contingency Table Test","hard","Standard Deviation","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"17","Contingency Table Test","hard","Skewness","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
